year,city_nhood,violations,orders,rental_units,violation_rate,order_rate
2018,RIVERSIDE PARK,7,4,583,1.2006861063464835,0.6861063464837049
2018,RIVERTON HEIGHTS,23,5,155,14.838709677419354,3.225806451612903
2018,RIVERWEST,984,253,4139,23.77385841990819,6.112587581541435
2018,ROLLING GREEN,116,44,451,25.72062084257206,9.75609756097561
2018,ROOSEVELT GROVE,477,118,1267,37.64798737174428,9.31333859510655
2018,ROOT CREEK,131,53,404,32.42574257425743,13.118811881188119
2018,RUFUS KING,963,136,1104,87.22826086956522,12.318840579710146
2018,SAINT JOSEPH,972,184,1562,62.22791293213829,11.7797695262484
2018,SAVELAND PARK,22,13,139,15.827338129496402,9.352517985611511
2018,SERVITE WOODS,33,8,351,9.401709401709402,2.2792022792022792
2018,SHERMAN PARK,1607,252,1672,96.11244019138756,15.07177033492823
2018,SILVER CITY,322,82,874,36.84210526315789,9.382151029748284
2018,SILVER SPRING,643,224,2704,23.77958579881657,8.284023668639055
2018,SILVER SWAN,249,74,884,28.167420814479637,8.3710407239819
2018,SOUTHGATE,84,34,200,42,17
2018,SOUTHPOINT,139,58,928,14.97844827586207,6.25
2018,ST. AMELIAN'S,82,31,341,24.04692082111437,9.090909090909092
2018,STORY HILL,164,40,355,46.19718309859155,11.267605633802818
2018,SUNSET HEIGHTS,270,56,722,37.396121883656505,7.756232686980609
2018,THE VALLEY / PIGSVILLE,102,19,138,73.91304347826086,13.768115942028986
2018,THURSTON WOODS,379,97,981,38.63404689092763,9.887869520897045
2018,TIMMERMAN AIRPORT,6,6,163,3.6809815950920246,3.6809815950920246
2018,TIMMERMAN WEST,109,55,1350,8.074074074074074,4.074074074074074
2018,TIPPECANOE,104,41,707,14.71004243281471,5.799151343705799
2018,TOWN & COUNTRY MANOR,138,44,626,22.044728434504794,7.0287539936102235
2018,TOWN OF LAKE,110,42,588,18.70748299319728,7.142857142857142
2018,TRIANGLE,136,26,96,141.66666666666669,27.083333333333332
2018,TRIANGLE NORTH,170,29,450,37.77777777777778,6.444444444444445
2018,TRIPOLI PARK,61,19,294,20.74829931972789,6.462585034013606
2018,UPPER EAST SIDE,32,13,876,3.65296803652968,1.4840182648401825
2018,UPTOWN,819,187,1514,54.09511228533685,12.351387054161163
2018,VALHALLA,296,98,1109,26.690712353471596,8.836789900811542
2018,VOGEL PARK,63,34,735,8.571428571428571,4.625850340136054
2018,WAHL PARK,208,43,607,34.2668863261944,7.0840197693574956
2018,WALKER'S POINT,872,224,3149,27.69133058113687,7.113369323594792
2018,WALNUT HILL,239,42,581,41.13597246127367,7.228915662650602
2018,WASHINGTON HEIGHTS,254,75,1130,22.477876106194692,6.637168141592921
2018,WASHINGTON PARK,918,149,1314,69.86301369863014,11.339421613394215
2018,WEDGEWOOD,163,52,245,66.53061224489795,21.224489795918366
2018,WEST VIEW,102,38,416,24.519230769230766,9.134615384615383
2018,WHISPERING HILLS,8,3,40,20,7.5
2018,WHITE MANOR,96,37,283,33.92226148409894,13.074204946996467
2018,WICK FIELD,56,24,195,28.717948717948715,12.307692307692308
2018,WILLIAMSBURG,1451,206,619,234.41033925686588,33.2794830371567
2018,WILSON PARK,108,44,586,18.43003412969283,7.508532423208192
2018,WOODLAND COURT,10,4,341,2.932551319648094,1.1730205278592376
2018,WYRICK PARK,24,13,577,4.15944540727903,2.2530329289428077
2018,YANKEE HILL,103,17,2430,4.238683127572016,0.6995884773662552
2019,ALCOTT PARK,4,3,57,7.017543859649122,5.263157894736842
2019,ALVERNO,54,18,285,18.947368421052634,6.315789473684211
2019,ARLINGTON GARDENS,47,24,380,12.368421052631579,6.315789473684211
2019,ARLINGTON HEIGHTS,1072,184,1196,89.63210702341136,15.384615384615385
2019,AVENUES WEST,718,160,4954,14.493338716188939,3.229713362939039
2019,BARAN PARK,22,3,45,48.888888888888886,6.666666666666667
2019,BAY VIEW,374,144,4297,8.70374680009309,3.351175238538515
2019,BLUEMOUND HEIGHTS,252,81,715,35.24475524475525,11.328671328671328
2019,BORCHERT FIELD,634,111,990,64.04040404040404,11.212121212121213
2019,BRADLEY ESTATES,85,27,760,11.18421052631579,3.552631578947368
2019,BREWER'S HILL,229,56,1098,20.856102003642988,5.100182149362477
2019,BURNHAM PARK,384,112,1051,36.53663177925785,10.65651760228354
2019,CALUMET FARMS,32,15,722,4.43213296398892,2.0775623268698062
2019,CAMBRIDGE HEIGHTS,72,44,897,8.02675585284281,4.9052396878483835
2019,CANNON PARK,166,60,634,26.18296529968454,9.46372239747634
2019,CAPITOL HEIGHTS,150,69,908,16.519823788546255,7.599118942731277
2019,CASTLE MANOR,97,30,980,9.89795918367347,3.061224489795918
2019,CLARKE SQUARE,695,277,1802,38.568257491675915,15.37180910099889
2019,CLAYTON CREST,6,4,47,12.76595744680851,8.51063829787234
2019,CLOCK TOWER ACRES,189,40,428,44.1588785046729,9.345794392523365
2019,COLD SPRING PARK,426,128,1073,39.70177073625349,11.929170549860205
2019,COLLEGE HEIGHTS,15,6,24,62.5,25
2019,COLUMBUS PARK,134,45,746,17.962466487935657,6.032171581769437
2019,CONCORDIA,772,210,1829,42.20885729907053,11.481683980317113
2019,COOPER PARK,95,36,495,19.19191919191919,7.2727272727272725
2019,COPERNICUS PARK,5,4,38,13.157894736842104,10.526315789473683
2019,DINEEN PARK,140,59,1187,11.794439764111205,4.970513900589722
2019,DOWNER WOODS,28,15,414,6.763285024154589,3.6231884057971016
2019,DRETZKA PARK,1,1,108,0.9259259259259258,0.9259259259259258
2019,ENDERIS PARK,120,55,715,16.783216783216783,7.6923076923076925
2019,ESTABROOK PARK,7,5,379,1.8469656992084433,1.3192612137203166
2019,EUCLID PARK,84,27,602,13.953488372093023,4.485049833887043
2019,FAIR PARK,70,23,232,30.17241379310345,9.913793103448276
2019,FAIRFIELD,85,28,692,12.283236994219653,4.046242774566474
2019,FAIRVIEW,108,38,355,30.422535211267604,10.704225352112676
2019,FERNWOOD,28,16,475,5.894736842105263,3.3684210526315788
2019,FLORIST HIGHLANDS,15,6,223,6.726457399103139,2.690582959641256
2019,FOREST HOME HILLS,545,180,858,63.51981351981352,20.97902097902098
2019,FRANKLIN HEIGHTS,1467,228,2130,68.87323943661971,10.704225352112676
2019,GARDEN HOMES,588,107,708,83.05084745762711,15.112994350282486
2019,GOLDEN GATE,20,11,16,125,68.75
2019,GOLDEN VALLEY,28,16,345,8.115942028985506,4.63768115942029
2019,GOLDMAN PARK,66,20,226,29.20353982300885,8.849557522123893
2019,GRA-RAM,84,30,403,20.843672456575682,7.444168734491314
2019,GRACELAND,140,33,417,33.573141486810556,7.913669064748201
2019,GRANTOSA,59,19,626,9.424920127795527,3.035143769968051
2019,GRANVILLE STATION,21,8,693,3.0303030303030303,1.1544011544011543
2019,GRANVILLE WOODS,3,1,1,300,100
2019,GRASSLYN MANOR,157,53,901,17.42508324084351,5.88235294117647
2019,GREEN MOOR,24,6,23,104.34782608695652,26.08695652173913
2019,GROVER HEIGHTS,82,10,92,89.13043478260869,10.869565217391305
2019,HALYARD PARK,21,9,268,7.835820895522389,3.3582089552238807
2019,HAMPTON HEIGHTS,419,91,1481,28.291694800810262,6.144496961512492
2019,HARAMBEE,1908,355,3297,57.870791628753416,10.767364270548983
2019,HARBOR VIEW,32,15,603,5.306799336650083,2.4875621890547266
2019,HARDER'S OAKS,3,2,17,17.647058823529413,11.76470588235294
2019,HAVENWOODS,20,6,90,22.22222222222222,6.666666666666667
2019,HAWLEY FARMS,44,17,234,18.803418803418804,7.264957264957266
2019,HAWTHORNE GLEN,20,10,70,28.57142857142857,14.285714285714285
2019,HAYMARKET,4,2,159,2.515723270440252,1.257861635220126
2019,HERITAGE HEIGHTS,1,1,19,5.263157894736842,5.263157894736842
2019,HIGHWOOD ESTATES,63,18,641,9.82839313572543,2.80811232449298
2019,HISTORIC MITCHELL STREET,1355,449,2686,50.44676098287416,16.716306775874905
2019,HISTORIC THIRD WARD,59,13,1131,5.216622458001768,1.1494252873563218
2019,HOLLER PARK,33,7,36,91.66666666666666,19.444444444444446
2019,HONEY CREEK MANOR,28,12,407,6.87960687960688,2.9484029484029484
2019,HONEY CREEK PARKWAY,62,25,235,26.382978723404253,10.638297872340425
2019,JACKSON PARK,338,111,1404,24.074074074074073,7.905982905982905
2019,JOHNSON'S WOODS,267,75,599,44.574290484140235,12.520868113522537
2019,JUNEAU TOWN,83,35,3130,2.6517571884984026,1.1182108626198082
2019,KILBOURN TOWN,115,53,2498,4.603682946357086,2.1216973578863088
2019,KING PARK,57,20,805,7.080745341614906,2.484472049689441
2019,KOPS PARK,70,33,326,21.472392638036812,10.122699386503067
2019,LAND BANK,16,6,10,160,60
2019,LAYTON PARK,418,148,955,43.7696335078534,15.49738219895288
2019,LENOX HEIGHTS,70,29,434,16.129032258064516,6.682027649769585
2019,LINCOLN CREEK,324,75,1195,27.11297071129707,6.2761506276150625
2019,LINCOLN PARK,272,79,1319,20.621683093252464,5.9893858984078845
2019,LINCOLN VILLAGE,1823,596,2447,74.4993870044953,24.356354720065386
2019,LINDSAY PARK,59,22,1009,5.847373637264618,2.180376610505451
2019,LITTLE MENOMONEE PARKWAY,20,9,178,11.235955056179774,5.056179775280898
2019,LONG VIEW,130,44,562,23.131672597864767,7.829181494661921
2019,LOWER EAST SIDE,573,242,8506,6.736421349635552,2.8450505525511405
2019,LYONS PARK,42,16,149,28.187919463087248,10.738255033557047
2019,MACK ACRES,11,4,4,275,100
2019,MAITLAND PARK,58,24,199,29.145728643216078,12.060301507537687
2019,MAPLE TREE,73,20,680,10.735294117647058,2.941176470588235
2019,MARTIN DRIVE,380,84,481,79.002079002079,17.463617463617464
2019,MC GOVERN PARK,325,78,589,55.178268251273344,13.242784380305602
2019,MELODY VIEW,21,8,167,12.574850299401197,4.790419161676647
2019,MENOMONEE RIVER HILLS,233,64,1461,15.94798083504449,4.380561259411362
2019,MENOMONEE RIVER HILLS EAST,87,23,477,18.238993710691823,4.821802935010482
2019,MENOMONEE RIVER PARKWAY,19,5,77,24.675324675324674,6.493506493506493
2019,MERRILL PARK,517,146,1171,44.15029888983775,12.46797608881298
2019,METCALFE PARK,433,79,733,59.07230559345157,10.77762619372442
2019,MIDTOWN,813,160,1704,47.7112676056338,9.389671361502346
2019,MILLER VALLEY,190,48,380,50,12.631578947368421
2019,MITCHELL FIELD,8,5,71,11.267605633802818,7.042253521126761
2019,MITCHELL PARK,9,4,177,5.084745762711865,2.2598870056497176
2019,MITCHELL WEST,209,81,599,34.891485809682806,13.52253756260434
2019,MORGAN HEIGHTS,54,18,291,18.556701030927837,6.185567010309279
2019,MORGANDALE,262,100,873,30.011454753722795,11.45475372279496
2019,MOUNT MARY,6,5,133,4.511278195488721,3.7593984962406015
2019,MOUNT OLIVET,3,3,10,30,30
2019,MURRAY HILL,206,122,3189,6.459705236751333,3.825650674192537
2019,MUSKEGO WAY,791,255,2396,33.01335559265443,10.642737896494157
2019,NASH PARK,43,14,413,10.411622276029057,3.389830508474576
2019,NATIONAL PARK,168,63,580,28.965517241379313,10.86206896551724
2019,NEW COELN,8,3,24,33.33333333333333,12.5
2019,NORTH DIVISION,1050,210,1979,53.05709954522486,10.611419909044972
2019,NORTH GRANVILLE,10,4,12,83.33333333333334,33.33333333333333
2019,NORTH MEADOWS,68,19,1290,5.271317829457364,1.4728682170542635
2019,NORTHPOINT,86,41,1429,6.0181945416375084,2.8691392582225332
2019,NORTHRIDGE,43,14,555,7.747747747747748,2.5225225225225225
2019,NORTHRIDGE LAKES,108,29,1097,9.845031905195988,2.643573381950775
2019,OLD NORTH MILWAUKEE,1311,350,3786,34.627575277337556,9.2445853143159
2019,PARK KNOLL,7,5,56,12.5,8.928571428571429
2019,PARK VIEW,30,4,40,75,10
2019,PARK WEST,928,166,1621,57.248611967921036,10.240592227020358
2019,PARKWAY HILLS,12,7,202,5.9405940594059405,3.4653465346534658
2019,PHEASANT RUN,41,15,173,23.699421965317917,8.670520231213873
2019,POLLBER HEIGHTS,46,23,141,32.62411347517731,16.312056737588655
2019,POLONIA,263,90,841,31.272294887039237,10.70154577883472
2019,RIDGEVIEW,2,2,22,9.090909090909092,9.090909090909092
2019,RIVER BEND,63,17,217,29.03225806451613,7.834101382488479
2019,RIVERSIDE PARK,51,30,577,8.838821490467938,5.1993067590987865
2019,RIVERTON HEIGHTS,25,6,158,15.822784810126583,3.79746835443038
2019,RIVERWEST,847,281,4071,20.805698845492508,6.902480962908377
2019,ROLLING GREEN,122,38,438,27.85388127853881,8.67579908675799
2019,ROOSEVELT GROVE,549,115,1273,43.12647289866457,9.03377847604085
2019,ROOT CREEK,108,37,402,26.865671641791046,9.203980099502488
2019,RUFUS KING,895,133,1099,81.43767060964512,12.101910828025478
2019,SAINT JOSEPH,1123,188,1535,73.15960912052117,12.247557003257329
2019,SAVELAND PARK,32,13,139,23.021582733812952,9.352517985611511
2019,SERVITE WOODS,29,11,351,8.262108262108262,3.133903133903134
2019,SHERMAN PARK,1263,261,1667,75.76484703059388,15.656868626274745
2019,SILVER CITY,314,156,856,36.68224299065421,18.22429906542056
2019,SILVER SPRING,665,188,2724,24.412628487518358,6.901615271659324
2019,SILVER SWAN,173,64,887,19.503945885005635,7.215332581736189
2019,SOUTHGATE,83,30,518,16.023166023166024,5.7915057915057915
2019,SOUTHPOINT,49,22,925,5.297297297297297,2.3783783783783785
2019,ST. AMELIAN'S,23,10,342,6.725146198830409,2.923976608187134
2019,STORY HILL,126,49,350,36,14.000000000000002
2019,SUNSET HEIGHTS,218,59,727,29.98624484181568,8.11554332874828
2019,THE VALLEY / PIGSVILLE,158,29,136,116.1764705882353,21.323529411764707
2019,THURSTON WOODS,337,105,975,34.56410256410257,10.76923076923077
2019,TIMMERMAN AIRPORT,5,3,162,3.0864197530864197,1.8518518518518516
2019,TIMMERMAN WEST,53,24,1351,3.923019985196151,1.776461880088823
2019,TIPPECANOE,108,40,701,15.406562054208273,5.706134094151213
2019,TOWN & COUNTRY MANOR,100,33,617,16.207455429497568,5.348460291734198
2019,TOWN OF LAKE,109,55,573,19.022687609075042,9.598603839441536
2019,TRIANGLE,60,16,94,63.829787234042556,17.02127659574468
2019,TRIANGLE NORTH,108,28,446,24.2152466367713,6.278026905829597
2019,TRIPOLI PARK,33,11,291,11.34020618556701,3.7800687285223367
2019,UPPER EAST SIDE,63,30,910,6.923076923076923,3.296703296703297
2019,UPTOWN,779,160,1491,52.24681421864521,10.731052984574111
2019,VALHALLA,227,58,1105,20.542986425339365,5.248868778280543
2019,VALLEY FORGE,2,2,55,3.6363636363636362,3.6363636363636362
2019,VOGEL PARK,39,15,740,5.27027027027027,2.027027027027027
2019,WAHL PARK,346,70,605,57.190082644628106,11.570247933884298
2019,WALKER'S POINT,867,345,3265,26.554364471669217,10.566615620214396
2019,WALNUT HILL,323,63,585,55.21367521367522,10.76923076923077
2019,WASHINGTON HEIGHTS,462,133,1059,43.626062322946176,12.5590179414542
2019,WASHINGTON PARK,1037,203,1321,78.5011355034065,15.367146101438303
2019,WEDGEWOOD,97,38,240,40.416666666666664,15.833333333333332
2019,WEST VIEW,34,12,414,8.212560386473431,2.898550724637681
2019,WHISPERING HILLS,7,5,42,16.666666666666664,11.904761904761903
2019,WHITE MANOR,82,37,280,29.28571428571429,13.214285714285715
2019,WICK FIELD,64,30,197,32.48730964467005,15.228426395939088
2019,WILLIAMSBURG,492,66,614,80.13029315960912,10.749185667752444
2019,WILSON PARK,85,34,567,14.991181657848324,5.996472663139329
2019,WOODLAND COURT,11,4,337,3.2640949554896146,1.1869436201780417
2019,WYRICK PARK,9,4,579,1.5544041450777202,0.690846286701209
2019,YANKEE HILL,69,32,2431,2.8383381324557795,1.316330728095434
2020,ALCOTT PARK,6,4,58,10.344827586206897,6.896551724137931
2020,ALVERNO,16,7,287,5.574912891986063,2.4390243902439024
2020,ARLINGTON GARDENS,43,16,368,11.684782608695652,4.3478260869565215
2020,ARLINGTON HEIGHTS,1048,119,1199,87.40617180984154,9.924937447873228
2020,AVENUES WEST,282,107,4958,5.687777329568374,2.1581282775312625
2020,BARAN PARK,9,2,48,18.75,4.166666666666666
2020,BAY VIEW,274,139,4343,6.309002993322588,3.2005526134008746
2020,BLUEMOUND HEIGHTS,156,40,690,22.608695652173914,5.797101449275362
2020,BORCHERT FIELD,678,115,983,68.97253306205494,11.698880976602238
2020,BRADLEY ESTATES,36,20,761,4.730617608409987,2.628120893561104
2020,BREWER'S HILL,135,37,1081,12.488436632747456,3.4227567067530065
2020,BRYNWOOD,2,2,5,40,40
2020,BURNHAM PARK,78,47,1058,7.372400756143667,4.44234404536862
2020,CALUMET FARMS,62,25,718,8.635097493036211,3.4818941504178276
2020,CAMBRIDGE HEIGHTS,44,14,892,4.932735426008969,1.5695067264573992
2020,CANNON PARK,56,21,634,8.832807570977918,3.3123028391167195
2020,CAPITOL HEIGHTS,238,97,903,26.356589147286826,10.741971207087486
2020,CASTLE MANOR,114,32,973,11.71634121274409,3.28879753340185
2020,CLARKE SQUARE,402,133,1847,21.765024363833245,7.200866269626421
2020,CLAYTON CREST,28,12,45,62.22222222222222,26.666666666666668
2020,CLOCK TOWER ACRES,89,28,429,20.745920745920746,6.526806526806526
2020,COLD SPRING PARK,362,74,1069,33.86342376052385,6.922357343311505
2020,COLLEGE HEIGHTS,2,1,19,10.526315789473683,5.263157894736842
2020,COLUMBUS PARK,110,30,718,15.32033426183844,4.178272980501393
2020,CONCORDIA,409,96,1824,22.423245614035086,5.263157894736842
2020,COOPER PARK,61,23,491,12.423625254582484,4.684317718940937
2020,COPERNICUS PARK,15,9,36,41.66666666666667,25
2020,DINEEN PARK,122,60,1177,10.365335598980458,5.097706032285472
2020,DOWNER WOODS,32,17,422,7.5829383886255926,4.028436018957346
2020,DRETZKA PARK,11,4,105,10.476190476190476,3.8095238095238098
2020,ENDERIS PARK,103,35,724,14.226519337016574,4.834254143646409
2020,ESTABROOK PARK,2,2,379,0.5277044854881267,0.5277044854881267
2020,EUCLID PARK,131,34,597,21.943048576214405,5.6951423785594635
2020,FAIR PARK,62,15,232,26.72413793103448,6.4655172413793105
2020,FAIRFIELD,32,10,694,4.610951008645533,1.440922190201729
2020,FAIRVIEW,74,35,346,21.38728323699422,10.115606936416185
2020,FERNWOOD,28,12,462,6.0606060606060606,2.5974025974025974
2020,FLORIST HIGHLANDS,16,4,205,7.804878048780488,1.951219512195122
2020,FOREST HOME HILLS,346,124,872,39.678899082568805,14.220183486238533
2020,FRANKLIN HEIGHTS,646,161,2123,30.42863871879416,7.583608101742817
2020,FREEDOM VILLAGE,3,2,173,1.7341040462427744,1.1560693641618496
2020,GARDEN HOMES,367,80,701,52.353780313837376,11.412268188302425
2020,GOLDEN GATE,10,8,15,66.66666666666666,53.333333333333336
2020,GOLDEN VALLEY,61,26,338,18.04733727810651,7.6923076923076925
2020,GOLDMAN PARK,86,29,223,38.56502242152467,13.004484304932735
2020,GRA-RAM,128,40,403,31.76178660049628,9.925558312655088
2020,GRACELAND,70,26,406,17.24137931034483,6.403940886699508
2020,GRANTOSA,63,35,619,10.177705977382875,5.654281098546042
2020,GRANVILLE STATION,28,20,696,4.022988505747127,2.8735632183908044
2020,GRASSLYN MANOR,200,50,876,22.831050228310502,5.707762557077626
2020,GREEN MOOR,18,5,20,90,25
2020,GROVER HEIGHTS,114,9,93,122.58064516129032,9.67741935483871
2020,HALYARD PARK,28,11,268,10.44776119402985,4.104477611940299
2020,HAMPTON HEIGHTS,247,71,1463,16.883116883116884,4.853041695146958
2020,HARAMBEE,1028,262,3372,30.486358244365363,7.769869513641756
2020,HARBOR VIEW,29,21,589,4.923599320882852,3.5653650254668934
2020,HARDER'S OAKS,3,1,16,18.75,6.25
2020,HAVENWOODS,34,7,88,38.63636363636363,7.954545454545454
2020,HAWLEY FARMS,83,21,232,35.775862068965516,9.051724137931034
2020,HAWTHORNE GLEN,29,5,66,43.93939393939394,7.575757575757576
2020,HAYMARKET,5,2,159,3.1446540880503147,1.257861635220126
2020,HERITAGE HEIGHTS,1,1,17,5.88235294117647,5.88235294117647
2020,HIGHWOOD ESTATES,69,16,637,10.832025117739404,2.511773940345369
2020,HILLSIDE,5,4,542,0.9225092250922509,0.7380073800738007
2020,HISTORIC MITCHELL STREET,686,260,2681,25.587467362924283,9.697873927638941
2020,HISTORIC THIRD WARD,34,28,1124,3.0249110320284696,2.491103202846975
2020,HOLLER PARK,21,8,36,58.333333333333336,22.22222222222222
2020,HONEY CREEK MANOR,178,63,409,43.52078239608802,15.403422982885084
2020,HONEY CREEK PARKWAY,46,12,241,19.08713692946058,4.979253112033195
2020,JACKSON PARK,160,81,1393,11.486001435750179,5.8147882268485285
2020,JOHNSON'S WOODS,199,53,597,33.33333333333333,8.877721943048575
2020,JUNEAU TOWN,65,41,3119,2.084001282462328,1.3145238858608528
2020,KILBOURN TOWN,37,20,2664,1.3888888888888888,0.7507507507507507
2020,KING PARK,40,12,805,4.968944099378882,1.4906832298136645
2020,KOPS PARK,46,22,302,15.2317880794702,7.28476821192053
2020,LAND BANK,4,4,10,40,40
2020,LAYTON PARK,170,85,943,18.027571580063626,9.013785790031813
2020,LENOX HEIGHTS,96,26,422,22.748815165876778,6.161137440758294
2020,LINCOLN CREEK,309,91,1168,26.455479452054792,7.7910958904109595
2020,LINCOLN PARK,145,53,1315,11.02661596958175,4.030418250950571
2020,LINCOLN VILLAGE,798,346,2422,32.947976878612714,14.285714285714285
2020,LINDSAY PARK,60,34,993,6.042296072507553,3.4239677744209467
2020,LITTLE MENOMONEE PARKWAY,26,10,180,14.444444444444443,5.555555555555555
2020,LONG VIEW,240,70,549,43.71584699453552,12.750455373406194
2020,LOWER EAST SIDE,350,181,8619,4.0607959159995355,2.1000116022740456
2020,LYONS PARK,46,16,143,32.16783216783217,11.188811188811188
2020,MACK ACRES,6,4,5,120,80
2020,MAITLAND PARK,21,8,199,10.552763819095476,4.0201005025125625
2020,MAPLE TREE,38,16,665,5.714285714285714,2.4060150375939853
2020,MARQUETTE,1,1,295,0.3389830508474576,0.3389830508474576
