year,city_nhood,violations,orders,rental_units,violation_rate,order_rate
2020,MARTIN DRIVE,194,44,477,40.670859538784065,9.224318658280922
2020,MC GOVERN PARK,131,42,579,22.625215889464595,7.253886010362693
2020,MELODY VIEW,20,6,168,11.904761904761903,3.571428571428571
2020,MENOMONEE RIVER HILLS,219,58,1458,15.020576131687244,3.9780521262002746
2020,MENOMONEE RIVER HILLS EAST,56,15,474,11.814345991561181,3.1645569620253164
2020,MENOMONEE RIVER PARKWAY,13,7,77,16.883116883116884,9.090909090909092
2020,MERRILL PARK,291,81,1165,24.97854077253219,6.9527896995708165
2020,METCALFE PARK,140,34,730,19.17808219178082,4.657534246575342
2020,MIDTOWN,603,127,1692,35.638297872340424,7.505910165484633
2020,MILLER VALLEY,63,21,379,16.62269129287599,5.540897097625329
2020,MITCHELL FIELD,24,10,70,34.285714285714285,14.285714285714285
2020,MITCHELL PARK,12,4,177,6.779661016949152,2.2598870056497176
2020,MITCHELL WEST,267,60,586,45.563139931740615,10.238907849829351
2020,MORGAN HEIGHTS,54,18,290,18.620689655172416,6.206896551724138
2020,MORGANDALE,196,83,854,22.950819672131146,9.718969555035128
2020,MOUNT MARY,21,12,139,15.107913669064748,8.633093525179856
2020,MOUNT OLIVET,1,1,11,9.090909090909092,9.090909090909092
2020,MURRAY HILL,41,29,3167,1.2946005683612252,0.9156930849384275
2020,MUSKEGO WAY,660,273,2406,27.431421446384043,11.346633416458852
2020,NASH PARK,249,96,405,61.48148148148148,23.703703703703706
2020,NATIONAL PARK,109,28,574,18.989547038327526,4.878048780487805
2020,NEW COELN,15,7,22,68.18181818181817,31.818181818181817
2020,NORTH DIVISION,638,153,1965,32.46819338422392,7.786259541984733
2020,NORTH GRANVILLE,12,7,11,109.09090909090908,63.63636363636363
2020,NORTH MEADOWS,111,64,1291,8.597986057319908,4.95739736638265
2020,NORTHPOINT,25,20,1424,1.75561797752809,1.4044943820224718
2020,NORTHRIDGE,69,30,549,12.568306010928962,5.46448087431694
2020,NORTHRIDGE LAKES,133,40,1098,12.112932604735883,3.642987249544627
2020,OLD NORTH MILWAUKEE,1281,276,3822,33.51648351648351,7.221350078492936
2020,PARK KNOLL,8,5,55,14.545454545454545,9.090909090909092
2020,PARK PLACE,2,2,7,28.57142857142857,28.57142857142857
2020,PARK VIEW,46,9,37,124.32432432432432,24.324324324324326
2020,PARK WEST,611,134,1605,38.06853582554517,8.348909657320872
2020,PARKWAY HILLS,18,4,197,9.137055837563452,2.030456852791878
2020,PHEASANT RUN,38,16,178,21.34831460674157,8.98876404494382
2020,POLLBER HEIGHTS,33,18,139,23.741007194244602,12.949640287769784
2020,POLONIA,233,94,828,28.140096618357486,11.352657004830919
2020,RED OAK HEIGHTS,19,6,19,100,31.57894736842105
2020,RIDGEVIEW,3,3,23,13.043478260869565,13.043478260869565
2020,RIVER BEND,155,37,214,72.42990654205607,17.289719626168225
2020,RIVERSIDE PARK,7,7,570,1.2280701754385965,1.2280701754385965
2020,RIVERTON HEIGHTS,7,5,150,4.666666666666667,3.3333333333333335
2020,RIVERWEST,536,199,4001,13.396650837290677,4.973756560859785
2020,ROLLING GREEN,73,28,430,16.97674418604651,6.511627906976744
2020,ROOSEVELT GROVE,388,105,1273,30.479183032207384,8.248232521602514
2020,ROOT CREEK,73,27,393,18.575063613231553,6.870229007633588
2020,RUFUS KING,688,120,1099,62.602365787079165,10.91901728844404
2020,SAINT JOSEPH,845,170,1512,55.886243386243386,11.243386243386242
2020,SAVELAND PARK,16,10,134,11.940298507462686,7.462686567164178
2020,SERVITE WOODS,31,12,344,9.011627906976743,3.488372093023256
2020,SHERMAN PARK,990,182,1660,59.63855421686747,10.963855421686747
2020,SILVER CITY,194,61,848,22.87735849056604,7.193396226415095
2020,SILVER SPRING,597,148,2723,21.92434814542784,5.435181784796181
2020,SILVER SWAN,98,50,883,11.098527746319366,5.662514156285391
2020,SOUTHGATE,56,18,515,10.87378640776699,3.4951456310679614
2020,SOUTHPOINT,68,26,927,7.335490830636461,2.8047464940668827
2020,ST. AMELIAN'S,87,43,334,26.047904191616766,12.874251497005988
2020,STORY HILL,61,25,347,17.579250720461097,7.204610951008646
2020,SUNSET HEIGHTS,266,63,694,38.328530259366,9.077809798270893
2020,THE VALLEY / PIGSVILLE,74,20,134,55.223880597014926,14.925373134328357
2020,THURSTON WOODS,239,63,978,24.437627811860942,6.441717791411043
2020,TIMMERMAN AIRPORT,1,1,161,0.6211180124223602,0.6211180124223602
2020,TIMMERMAN WEST,103,35,1351,7.623982235381199,2.5906735751295336
2020,TIPPECANOE,94,32,693,13.564213564213565,4.617604617604617
2020,TOWN & COUNTRY MANOR,89,30,605,14.710743801652892,4.958677685950414
2020,TOWN OF LAKE,113,46,574,19.686411149825783,8.013937282229964
2020,TRIANGLE,16,5,91,17.582417582417584,5.4945054945054945
2020,TRIANGLE NORTH,158,24,452,34.95575221238938,5.3097345132743365
2020,TRIPOLI PARK,81,21,289,28.027681660899656,7.26643598615917
2020,UPPER EAST SIDE,61,17,908,6.71806167400881,1.8722466960352422
2020,UPTOWN,736,137,1487,49.49562878278413,9.213180901143241
2020,VALHALLA,147,56,1104,13.31521739130435,5.072463768115942
2020,VALLEY FORGE,1,1,54,1.8518518518518516,1.8518518518518516
2020,VOGEL PARK,37,18,740,5,2.4324324324324325
2020,WAHL PARK,135,34,603,22.388059701492537,5.638474295190713
2020,WALKER'S POINT,419,143,3346,12.522414823670053,4.273759713090257
2020,WALNUT HILL,249,48,585,42.56410256410256,8.205128205128204
2020,WASHINGTON HEIGHTS,379,83,1049,36.129647283126786,7.912297426120114
2020,WASHINGTON PARK,614,104,1315,46.69201520912548,7.908745247148288
2020,WEDGEWOOD,197,52,240,82.08333333333333,21.666666666666668
2020,WEST VIEW,86,27,410,20.975609756097562,6.585365853658537
2020,WHISPERING HILLS,2,2,41,4.878048780487805,4.878048780487805
2020,WHITE MANOR,53,22,280,18.928571428571427,7.857142857142857
2020,WICK FIELD,15,6,203,7.389162561576355,2.955665024630542
2020,WILLIAMSBURG,536,62,604,88.74172185430463,10.264900662251655
2020,WILSON PARK,96,35,564,17.02127659574468,6.205673758865248
2020,WOODLAND COURT,9,6,344,2.616279069767442,1.744186046511628
2020,WYRICK PARK,13,2,579,2.2452504317789295,0.3454231433506045
2020,YANKEE HILL,75,30,2414,3.1068765534382767,1.2427506213753108
2021,ALCOTT PARK,13,6,57,22.807017543859647,10.526315789473683
2021,ALVERNO,45,19,286,15.734265734265735,6.643356643356643
2021,ARLINGTON GARDENS,100,38,368,27.173913043478258,10.326086956521738
2021,ARLINGTON HEIGHTS,1121,143,1191,94.12258606213267,12.00671704450042
2021,AVENUES WEST,408,176,4950,8.242424242424242,3.5555555555555554
2021,BARAN PARK,31,8,51,60.78431372549019,15.686274509803921
2021,BAY VIEW,293,124,4335,6.7589388696655135,2.8604382929642442
2021,BLUEMOUND HEIGHTS,166,78,677,24.519940915805023,11.521418020679468
2021,BORCHERT FIELD,584,110,979,59.652706843718086,11.235955056179774
2021,BRADLEY ESTATES,45,16,774,5.813953488372093,2.0671834625323
2021,BREWER'S HILL,152,46,1054,14.421252371916509,4.364326375711575
2021,BRYNWOOD,40,4,5,800,80
2021,BURNHAM PARK,188,86,1033,18.19941916747338,8.325266214908035
2021,CALUMET FARMS,76,26,716,10.614525139664805,3.6312849162011176
2021,CAMBRIDGE HEIGHTS,73,34,887,8.229988726042842,3.8331454340473505
2021,CANNON PARK,94,40,635,14.803149606299213,6.299212598425196
2021,CAPITOL HEIGHTS,174,59,886,19.63882618510158,6.659142212189615
2021,CASTLE MANOR,68,27,967,7.0320579110651495,2.792140641158221
2021,CLARKE SQUARE,632,214,1825,34.630136986301366,11.726027397260275
2021,CLAYTON CREST,21,11,43,48.837209302325576,25.581395348837212
2021,CLOCK TOWER ACRES,50,24,427,11.7096018735363,5.620608899297424
2021,COLD SPRING PARK,322,77,1061,30.348727615457115,7.257304429783224
2021,COLLEGE HEIGHTS,15,7,19,78.94736842105263,36.84210526315789
2021,COLUMBUS PARK,205,86,706,29.036827195467424,12.181303116147308
2021,CONCORDIA,502,131,1825,27.506849315068493,7.178082191780821
2021,COOPER PARK,109,48,481,22.66112266112266,9.97920997920998
2021,COPERNICUS PARK,4,3,38,10.526315789473683,7.894736842105263
2021,DINEEN PARK,167,82,1155,14.45887445887446,7.0995670995671
2021,DOWNER WOODS,51,20,417,12.23021582733813,4.796163069544365
2021,ENDERIS PARK,169,68,719,23.504867872044507,9.457579972183588
2021,ESTABROOK PARK,4,2,379,1.0554089709762533,0.5277044854881267
2021,EUCLID PARK,75,31,598,12.54180602006689,5.183946488294314
2021,FAIR PARK,34,14,227,14.977973568281937,6.167400881057269
2021,FAIRFIELD,74,28,686,10.787172011661808,4.081632653061225
2021,FAIRVIEW,195,85,343,56.85131195335277,24.78134110787172
2021,FERNWOOD,30,19,454,6.607929515418502,4.185022026431718
2021,FLORIST HIGHLANDS,6,4,203,2.955665024630542,1.9704433497536946
2021,FOREST HOME HILLS,347,97,858,40.442890442890445,11.305361305361306
2021,FRANKLIN HEIGHTS,1002,216,2146,46.69151910531221,10.065237651444548
2021,GARDEN HOMES,390,82,693,56.27705627705628,11.832611832611832
2021,GOLDEN GATE,10,9,13,76.92307692307693,69.23076923076923
2021,GOLDEN VALLEY,98,42,323,30.340557275541798,13.003095975232199
2021,GOLDMAN PARK,53,24,223,23.766816143497756,10.762331838565023
2021,GRA-RAM,105,32,405,25.925925925925924,7.901234567901234
2021,GRACELAND,85,33,388,21.90721649484536,8.505154639175258
2021,GRANTOSA,173,80,606,28.54785478547855,13.2013201320132
2021,GRANVILLE STATION,40,12,689,5.805515239477503,1.741654571843251
2021,GRASSLYN MANOR,185,63,869,21.288837744533947,7.249712313003452
2021,GREEN MOOR,11,8,19,57.89473684210527,42.10526315789473
2021,GROVER HEIGHTS,99,17,91,108.79120879120879,18.681318681318682
2021,HALYARD PARK,69,25,267,25.842696629213485,9.363295880149813
2021,HAMPTON HEIGHTS,445,148,1436,30.98885793871866,10.30640668523677
2021,HARAMBEE,1667,367,3354,49.70184853905784,10.942158616577222
2021,HARBOR VIEW,30,12,582,5.154639175257731,2.0618556701030926
2021,HARDER'S OAKS,8,4,13,61.53846153846154,30.76923076923077
2021,HAVENWOODS,35,6,89,39.325842696629216,6.741573033707865
2021,HAWLEY FARMS,48,23,229,20.96069868995633,10.043668122270741
2021,HAWTHORNE GLEN,16,4,69,23.18840579710145,5.797101449275362
2021,HAYMARKET,20,12,159,12.578616352201259,7.547169811320755
2021,HERITAGE HEIGHTS,9,5,16,56.25,31.25
2021,HIGHWOOD ESTATES,98,45,627,15.629984051036683,7.177033492822966
2021,HILLSIDE,74,25,544,13.602941176470587,4.595588235294118
2021,HISTORIC MITCHELL STREET,823,250,2668,30.847076461769113,9.37031484257871
2021,HISTORIC THIRD WARD,17,12,1115,1.5246636771300448,1.0762331838565022
2021,HOLLER PARK,29,8,38,76.31578947368422,21.052631578947366
2021,HONEY CREEK MANOR,69,30,406,16.995073891625616,7.389162561576355
2021,HONEY CREEK PARKWAY,59,24,234,25.213675213675213,10.256410256410255
2021,JACKSON PARK,244,114,1378,17.706821480406386,8.272859216255442
2021,JOHNSON'S WOODS,207,83,594,34.84848484848485,13.973063973063974
2021,JUNEAU TOWN,25,19,3113,0.8030838419530999,0.610343719884356
2021,KILBOURN TOWN,50,31,2666,1.8754688672168043,1.1627906976744187
2021,KING PARK,48,21,801,5.992509363295881,2.6217228464419478
2021,KOPS PARK,61,29,297,20.53872053872054,9.764309764309765
2021,LAYTON PARK,262,105,921,28.447339847991316,11.400651465798045
2021,LENOX HEIGHTS,114,45,403,28.287841191067,11.166253101736972
2021,LINCOLN CREEK,352,95,1142,30.823117338003502,8.318739054290718
2021,LINCOLN PARK,339,90,1302,26.036866359447004,6.912442396313365
2021,LINCOLN VILLAGE,767,264,2436,31.486042692939243,10.83743842364532
2021,LINDSAY PARK,258,80,990,26.060606060606062,8.080808080808081
2021,LITTLE MENOMONEE PARKWAY,19,14,179,10.614525139664805,7.82122905027933
2021,LONG VIEW,382,148,540,70.74074074074073,27.40740740740741
2021,LOWER EAST SIDE,441,186,8583,5.138063614120936,2.167074449493184
2021,LYONS PARK,57,23,140,40.714285714285715,16.428571428571427
2021,MACK ACRES,2,1,3,66.66666666666666,33.33333333333333
2021,MAITLAND PARK,61,26,198,30.808080808080806,13.131313131313133
2021,MAPLE TREE,142,37,668,21.25748502994012,5.538922155688622
2021,MARQUETTE,2,1,295,0.6779661016949152,0.3389830508474576
2021,MARTIN DRIVE,203,50,465,43.655913978494624,10.75268817204301
2021,MC GOVERN PARK,159,45,586,27.13310580204778,7.679180887372014
2021,MELODY VIEW,20,6,165,12.121212121212121,3.6363636363636362
2021,MENOMONEE RIVER HILLS,294,154,1436,20.473537604456823,10.724233983286908
2021,MENOMONEE RIVER HILLS EAST,106,50,473,22.41014799154334,10.570824524312897
2021,MENOMONEE RIVER PARKWAY,7,3,76,9.210526315789473,3.9473684210526314
2021,MENOMONEE RIVER VALLEY,4,2,128,3.125,1.5625
2021,MERRILL PARK,400,112,1159,34.51251078515962,9.663503019844693
2021,METCALFE PARK,239,50,729,32.78463648834019,6.858710562414267
2021,MIDTOWN,488,117,1688,28.90995260663507,6.93127962085308
2021,MILL VALLEY,6,4,50,12,8
2021,MILLER VALLEY,122,26,377,32.360742705570296,6.896551724137931
2021,MITCHELL FIELD,12,1,71,16.901408450704224,1.4084507042253522
2021,MITCHELL PARK,8,4,175,4.571428571428571,2.2857142857142856
2021,MITCHELL WEST,191,67,569,33.567662565905096,11.775043936731107
2021,MORGAN HEIGHTS,61,21,278,21.942446043165468,7.553956834532374
2021,MORGANDALE,273,147,835,32.69461077844311,17.604790419161674
2021,MOUNT MARY,42,20,137,30.656934306569344,14.5985401459854
2021,MOUNT OLIVET,2,1,11,18.181818181818183,9.090909090909092
2021,MURRAY HILL,133,62,3160,4.208860759493671,1.9620253164556962
2021,MUSKEGO WAY,759,241,2416,31.415562913907287,9.975165562913906
2021,NASH PARK,102,41,398,25.628140703517587,10.301507537688442
2021,NATIONAL PARK,166,43,572,29.02097902097902,7.517482517482517
2021,NEW COELN,2,1,21,9.523809523809524,4.761904761904762
2021,NORTH DIVISION,975,215,1952,49.94877049180328,11.014344262295083
2021,NORTH MEADOWS,68,27,1289,5.275407292474787,2.094647013188518
2021,NORTHPOINT,46,30,1414,3.253182461103253,2.1216407355021216
2021,NORTHRIDGE,79,25,547,14.442413162705666,4.570383912248629
2021,NORTHRIDGE LAKES,14,8,1099,1.2738853503184715,0.7279344858962694
2021,OLD NORTH MILWAUKEE,1613,354,3801,42.43620099973691,9.31333859510655
2021,PARK KNOLL,20,13,53,37.735849056603776,24.528301886792452
2021,PARK PLACE,3,2,7,42.857142857142854,28.57142857142857
2021,PARK VIEW,10,5,36,27.77777777777778,13.88888888888889
2021,PARK WEST,835,170,1585,52.6813880126183,10.725552050473187
2021,PARKWAY HILLS,31,10,195,15.897435897435896,5.128205128205128
2021,PHEASANT RUN,26,11,176,14.772727272727273,6.25
2021,POLLBER HEIGHTS,18,10,138,13.043478260869565,7.246376811594203
2021,POLONIA,246,104,824,29.85436893203883,12.62135922330097
2021,RED OAK HEIGHTS,5,3,18,27.77777777777778,16.666666666666664
2021,RIDGEVIEW,3,3,21,14.285714285714285,14.285714285714285
2021,RIVER BEND,76,35,228,33.33333333333333,15.350877192982457
2021,RIVERSIDE PARK,23,12,557,4.129263913824058,2.154398563734291
2021,RIVERTON HEIGHTS,2,2,149,1.342281879194631,1.342281879194631
2021,RIVERWEST,898,278,3950,22.734177215189874,7.037974683544304
2021,ROLLING GREEN,58,25,429,13.51981351981352,5.827505827505827
2021,ROOSEVELT GROVE,437,104,1259,34.71008737092931,8.260524225575853
2021,ROOT CREEK,76,30,391,19.437340153452684,7.672634271099745
2021,RUFUS KING,1017,149,1115,91.21076233183857,13.363228699551568
2021,SAINT JOSEPH,855,178,1471,58.12372535690007,12.100611828687967
2021,SAVELAND PARK,21,8,134,15.671641791044777,5.970149253731343
2021,SERVITE WOODS,19,10,343,5.539358600583091,2.9154518950437316
2021,SHERMAN PARK,864,231,1658,52.11097708082026,13.932448733413752
2021,SILVER CITY,289,108,826,34.987893462469735,13.075060532687651
2021,SILVER SPRING,650,183,2705,24.029574861367838,6.765249537892791
2021,SILVER SWAN,128,52,872,14.678899082568808,5.963302752293578
2021,SOUTHGATE,53,23,501,10.578842315369261,4.590818363273453
2021,SOUTHPOINT,74,27,920,8.043478260869565,2.9347826086956523
2021,ST. AMELIAN'S,52,20,336,15.476190476190476,5.952380952380952
2021,STORY HILL,75,26,341,21.994134897360702,7.624633431085044
2021,SUNSET HEIGHTS,286,80,676,42.30769230769231,11.834319526627219
2021,THE VALLEY / PIGSVILLE,85,21,135,62.96296296296296,15.555555555555555
2021,THURSTON WOODS,215,71,955,22.5130890052356,7.43455497382199
2021,TIMMERMAN AIRPORT,8,6,161,4.968944099378882,3.7267080745341614
2021,TIMMERMAN WEST,83,40,1340,6.1940298507462686,2.9850746268656714
2021,TIPPECANOE,78,39,673,11.589895988112927,5.794947994056463
2021,TOWN & COUNTRY MANOR,102,43,608,16.776315789473685,7.072368421052631
2021,TOWN OF LAKE,96,47,566,16.96113074204947,8.303886925795052
2021,TRIANGLE,65,17,91,71.42857142857143,18.681318681318682
2021,TRIANGLE NORTH,158,41,456,34.64912280701755,8.991228070175438
2021,TRIPOLI PARK,39,18,284,13.732394366197184,6.338028169014084
2021,UPPER EAST SIDE,42,24,897,4.682274247491638,2.6755852842809364
2021,UPTOWN,596,123,1477,40.352064996614764,8.32769126607989
2021,VALHALLA,198,84,1097,18.04922515952598,7.657247037374658
2021,VOGEL PARK,78,38,736,10.597826086956522,5.163043478260869
2021,WAHL PARK,238,57,601,39.60066555740433,9.484193011647255
2021,WALKER'S POINT,492,215,3415,14.407027818448023,6.295754026354319
2021,WALNUT HILL,423,63,575,73.56521739130434,10.956521739130434
2021,WASHINGTON HEIGHTS,372,93,1024,36.328125,9.08203125
2021,WASHINGTON PARK,744,146,1325,56.15094339622642,11.018867924528301
2021,WEDGEWOOD,64,22,239,26.778242677824267,9.205020920502092
2021,WEST VIEW,63,35,414,15.217391304347828,8.454106280193237
2021,WHISPERING HILLS,12,3,46,26.08695652173913,6.521739130434782
2021,WHITE MANOR,37,20,266,13.909774436090224,7.518796992481203
2021,WICK FIELD,23,7,203,11.330049261083744,3.4482758620689653
2021,WILLIAMSBURG,388,79,596,65.1006711409396,13.25503355704698
2021,WILSON PARK,86,45,561,15.32976827094474,8.0213903743315509
2021,WOODLAND COURT,14,8,346,4.046242774566474,2.312138728323699
2021,WYRICK PARK,29,11,580,5,1.896551724137931
2021,YANKEE HILL,37,19,2398,1.542952460383653,0.79232693911593
2022,ALCOTT PARK,7,5,57,12.280701754385964,8.771929824561402
2022,ALVERNO,37,11,287,12.89198606271777,3.8327526132404177
2022,ARLINGTON GARDENS,103,32,369,27.91327913279133,8.672086720867208
2022,ARLINGTON HEIGHTS,567,121,1196,47.408026755852845,10.117056856187292
2022,AVENUES WEST,449,188,4950,9.070707070707071,3.797979797979798
2022,BARAN PARK,22,7,50,44,14.000000000000002
2022,BAY VIEW,292,135,4288,6.809701492537314,3.148320895522388
2022,BLUEMOUND HEIGHTS,141,51,662,21.299093655589125,7.7039274924471295
2022,BORCHERT FIELD,425,80,977,43.50051177072671,8.188331627430912
2022,BRADLEY ESTATES,57,25,756,7.5396825396825395,3.3068783068783065
2022,BREWER'S HILL,90,32,1054,8.538899430740038,3.0360531309297913
2022,BRYNWOOD,7,4,5,140,80
2022,BURNHAM PARK,296,85,1081,27.382053654024052,7.863089731729881
2022,CALUMET FARMS,64,21,711,9.0014064697609,2.9535864978902953
2022,CAMBRIDGE HEIGHTS,27,15,881,3.064699205448354,1.70261066969353
2022,CANNON PARK,86,30,643,13.374805598755831,4.665629860031104
2022,CAPITOL HEIGHTS,308,95,877,35.11972633979475,10.832383124287343
2022,CASTLE MANOR,111,42,964,11.514522821576763,4.356846473029045
2022,CLARKE SQUARE,543,180,1817,29.884424876169508,9.906439185470555
2022,CLAYTON CREST,38,14,44,86.36363636363636,31.818181818181817
2022,CLOCK TOWER ACRES,30,13,428,7.009345794392523,3.0373831775700935
2022,COLD SPRING PARK,299,89,1062,28.15442561205273,8.380414312617702
2022,COLLEGE HEIGHTS,15,2,14,107.14285714285714,14.285714285714285
2022,COLUMBUS PARK,305,95,690,44.20289855072464,13.768115942028986
2022,CONCORDIA,681,170,1827,37.274220032840724,9.30487137383689
2022,COOPER PARK,150,57,466,32.18884120171674,12.231759656652361
2022,COPERNICUS PARK,1,1,35,2.857142857142857,2.857142857142857
2022,DINEEN PARK,288,117,1148,25.087108013937282,10.19163763066202
2022,DOWNER WOODS,45,22,407,11.056511056511056,5.405405405405405
2022,DRETZKA PARK,11,5,102,10.784313725490197,4.901960784313726
2022,ENDERIS PARK,248,88,706,35.12747875354108,12.464589235127479
2022,ESTABROOK PARK,6,6,378,1.5873015873015872,1.5873015873015872
2022,EUCLID PARK,58,23,598,9.698996655518394,3.8461538461538463
2022,FAIR PARK,36,13,220,16.363636363636363,5.909090909090909
2022,FAIRFIELD,60,15,683,8.784773060029282,2.1961932650073206
2022,FAIRVIEW,157,59,328,47.86585365853659,17.98780487804878
2022,FERNWOOD,41,23,458,8.951965065502183,5.021834061135371
2022,FLORIST HIGHLANDS,13,7,196,6.63265306122449,3.571428571428571
2022,FOREST HOME HILLS,261,65,873,29.896907216494846,7.445589919816724
2022,FRANKLIN HEIGHTS,1204,199,2148,56.052141527001865,9.264432029795158
2022,GARDEN HOMES,107,30,685,15.62043795620438,4.37956204379562
2022,GOLDEN GATE,16,10,10,160,100
2022,GOLDEN VALLEY,62,22,310,20,7.096774193548387
