year,city_nhood,violations,orders,rental_units,violation_rate,order_rate
2022,GOLDMAN PARK,44,12,217,20.276497695852534,5.529953917050691
2022,GRA-RAM,86,32,402,21.393034825870647,7.960199004975125
2022,GRACELAND,139,27,384,36.19791666666667,7.03125
2022,GRANTOSA,102,37,601,16.97171381031614,6.156405990016639
2022,GRANVILLE STATION,52,16,676,7.6923076923076925,2.366863905325444
2022,GRASSLYN MANOR,235,60,833,28.211284513805523,7.202881152460984
2022,GREEN MOOR,10,6,22,45.45454545454545,27.27272727272727
2022,GROVER HEIGHTS,36,6,91,39.56043956043956,6.593406593406594
2022,HALYARD PARK,34,17,267,12.734082397003746,6.367041198501873
2022,HAMPTON HEIGHTS,401,105,1404,28.561253561253565,7.478632478632479
2022,HARAMBEE,1635,371,3308,49.425634824667476,11.215235792019348
2022,HARBOR VIEW,30,15,579,5.181347150259067,2.5906735751295336
2022,HARDER'S OAKS,10,6,13,76.92307692307693,46.15384615384615
2022,HAVENWOODS,6,5,87,6.896551724137931,5.747126436781609
2022,HAWLEY FARMS,39,15,231,16.883116883116884,6.493506493506493
2022,HAWTHORNE GLEN,11,6,70,15.714285714285714,8.571428571428571
2022,HAYMARKET,5,4,159,3.1446540880503147,2.515723270440252
2022,HERITAGE HEIGHTS,7,3,15,46.666666666666664,20
2022,HIGHWOOD ESTATES,89,38,630,14.126984126984127,6.031746031746032
2022,HILLSIDE,10,7,545,1.834862385321101,1.2844036697247707
2022,HISTORIC MITCHELL STREET,871,238,2655,32.8060263653484,8.964218455743879
2022,HISTORIC THIRD WARD,27,19,1107,2.4390243902439024,1.7163504968383017
2022,HOLLER PARK,3,3,37,8.108108108108109,8.108108108108109
2022,HONEY CREEK MANOR,42,23,396,10.606060606060606,5.808080808080808
2022,HONEY CREEK PARKWAY,22,14,233,9.44206008583691,6.008583690987124
2022,JACKSON PARK,285,112,1346,21.173848439821693,8.320950965824665
2022,JOHNSON'S WOODS,156,55,594,26.262626262626267,9.25925925925926
2022,JUNEAU TOWN,108,51,3152,3.4263959390862944,1.618020304568528
2022,KILBOURN TOWN,89,37,2752,3.234011627906977,1.3444767441860466
2022,KING PARK,79,26,802,9.850374064837904,3.2418952618453867
2022,KOPS PARK,40,20,287,13.937282229965156,6.968641114982578
2022,LAND BANK,8,4,10,80,40
2022,LAYTON PARK,175,74,919,19.042437431991292,8.052230685527748
2022,LENOX HEIGHTS,130,45,392,33.16326530612245,11.479591836734695
2022,LINCOLN CREEK,334,92,1144,29.195804195804197,8.041958041958042
2022,LINCOLN PARK,255,53,1284,19.859813084112147,4.127725856697819
2022,LINCOLN VILLAGE,661,218,2420,27.31404958677686,9.008264462809917
2022,LINDSAY PARK,276,94,965,28.601036269430054,9.740932642487046
2022,LITTLE MENOMONEE PARKWAY,17,8,179,9.497206703910614,4.4692737430167595
2022,LONG VIEW,123,40,528,23.295454545454543,7.575757575757576
2022,LOWER EAST SIDE,622,281,8520,7.300469483568076,3.2981220657276995
2022,LYONS PARK,34,14,142,23.943661971830984,9.859154929577464
2022,MACK ACRES,4,2,2,200,100
2022,MAITLAND PARK,9,5,194,4.639175257731959,2.5773195876288657
2022,MAPLE TREE,109,25,665,16.390977443609025,3.7593984962406015
2022,MARQUETTE,5,3,295,1.694915254237288,1.0169491525423728
2022,MARTIN DRIVE,199,60,449,44.32071269487751,13.3630289532294
2022,MC GOVERN PARK,189,49,570,33.1578947368421,8.596491228070176
2022,MELODY VIEW,6,3,168,3.571428571428571,1.7857142857142856
2022,MENOMONEE RIVER HILLS,344,101,1412,24.362606232294617,7.152974504249292
2022,MENOMONEE RIVER HILLS EAST,111,42,471,23.56687898089172,8.9171974522293
2022,MENOMONEE RIVER PARKWAY,22,6,79,27.848101265822784,7.59493670886076
2022,MENOMONEE RIVER VALLEY,1,1,130,0.7692307692307693,0.7692307692307693
2022,MERRILL PARK,464,128,1156,40.13840830449827,11.072664359861593
2022,METCALFE PARK,373,67,729,51.16598079561042,9.190672153635116
2022,MIDTOWN,509,139,1664,30.588942307692307,8.353365384615383
2022,MILL VALLEY,4,4,48,8.333333333333332,8.333333333333332
2022,MILLER VALLEY,107,22,368,29.076086956521742,5.978260869565218
2022,MITCHELL FIELD,1,1,71,1.4084507042253522,1.4084507042253522
2022,MITCHELL PARK,5,3,175,2.857142857142857,1.7142857142857144
2022,MITCHELL WEST,108,41,576,18.75,7.118055555555555
2022,MORGAN HEIGHTS,31,19,283,10.954063604240282,6.713780918727916
2022,MORGANDALE,166,92,812,20.44334975369458,11.330049261083744
2022,MOUNT MARY,23,12,132,17.424242424242426,9.090909090909092
2022,MOUNT OLIVET,1,1,9,11.11111111111111,11.11111111111111
2022,MURRAY HILL,93,46,3127,2.9740965781899584,1.4710585225455708
2022,MUSKEGO WAY,632,162,2405,26.278586278586282,6.735966735966736
2022,NASH PARK,131,54,389,33.67609254498715,13.881748071979436
2022,NATIONAL PARK,190,38,573,33.1588132635253,6.631762652705062
2022,NEW COELN,16,7,18,88.88888888888889,38.88888888888889
2022,NORTH DIVISION,933,199,1955,47.723785166240404,10.179028132992327
2022,NORTH GRANVILLE,4,2,11,36.36363636363637,18.181818181818183
2022,NORTH MEADOWS,82,29,1282,6.3962558502340086,2.2620904836193447
2022,NORTHPOINT,80,48,1414,5.657708628005658,3.3946251768033946
2022,NORTHRIDGE,97,20,549,17.66848816029144,3.642987249544627
2022,NORTHRIDGE LAKES,77,19,1096,7.025547445255474,1.7335766423357664
2022,OLD NORTH MILWAUKEE,1585,346,3772,42.02014846235419,9.172852598091199
2022,PARK KNOLL,7,5,49,14.285714285714285,10.204081632653061
2022,PARK PLACE,13,5,7,185.71428571428572,71.42857142857143
2022,PARK VIEW,27,12,37,72.97297297297297,32.432432432432435
2022,PARK WEST,659,155,1608,40.982587064676615,9.639303482587065
2022,PARKWAY HILLS,9,5,194,4.639175257731959,2.5773195876288657
2022,PHEASANT RUN,31,14,169,18.34319526627219,8.284023668639055
2022,POLLBER HEIGHTS,41,13,138,29.71014492753623,9.420289855072465
2022,POLONIA,235,81,806,29.156327543424315,10.049627791563276
2022,RED OAK HEIGHTS,11,5,18,61.111111111111114,27.77777777777778
2022,RIVER BEND,76,29,224,33.92857142857143,12.946428571428573
2022,RIVERSIDE PARK,51,20,549,9.289617486338798,3.642987249544627
2022,RIVERTON HEIGHTS,3,2,146,2.054794520547945,1.36986301369863
2022,RIVERWEST,775,255,3896,19.892197125256676,6.5451745379876805
2022,ROLLING GREEN,56,28,431,12.993039443155451,6.496519721577726
2022,ROOSEVELT GROVE,499,129,1229,40.60211554109031,10.496338486574452
2022,ROOT CREEK,59,28,389,15.167095115681233,7.197943444730077
2022,RUFUS KING,374,79,1102,33.938294010889294,7.168784029038113
2022,SAINT JOSEPH,696,159,1434,48.53556485355649,11.08786610878661
2022,SAVELAND PARK,4,3,126,3.1746031746031744,2.380952380952381
2022,SERVITE WOODS,65,17,339,19.174041297935105,5.014749262536873
2022,SHERMAN PARK,1050,231,1826,57.50273822562979,12.650602409638553
2022,SILVER CITY,286,109,837,34.16965352449223,13.022700119474312
2022,SILVER SPRING,676,191,2659,25.42309138773975,7.1831515607371195
2022,SILVER SWAN,142,64,863,16.45422943221321,7.415990730011587
2022,SOUTHGATE,26,9,497,5.23138832997988,1.8108651911468814
2022,SOUTHPOINT,65,22,926,7.019438444924406,2.375809935205184
2022,ST. AMELIAN'S,70,25,342,20.46783625730994,7.309941520467836
2022,STORY HILL,53,26,336,15.773809523809524,7.738095238095238
2022,SUNSET HEIGHTS,211,66,648,32.56172839506173,10.185185185185185
2022,THE VALLEY / PIGSVILLE,53,19,139,38.1294964028777,13.66906474820144
2022,THURSTON WOODS,280,78,953,29.38090241343127,8.184679958027283
2022,TIMMERMAN AIRPORT,27,12,160,16.875,7.5
2022,TIMMERMAN WEST,108,41,1306,8.269525267993874,3.139356814701378
2022,TIPPECANOE,55,29,669,8.221225710014949,4.334828101644246
2022,TOWN & COUNTRY MANOR,68,24,602,11.295681063122924,3.9867109634551494
2022,TOWN OF LAKE,44,26,547,8.043875685557587,4.753199268738574
2022,TRIANGLE,38,13,90,42.22222222222222,14.444444444444443
2022,TRIANGLE NORTH,151,42,454,33.259911894273124,9.251101321585903
2022,TRIPOLI PARK,56,22,283,19.78798586572438,7.773851590106007
2022,UPPER EAST SIDE,81,37,898,9.020044543429844,4.120267260579064
2022,UPTOWN,789,149,1448,54.488950276243095,10.290055248618785
2022,VALHALLA,330,141,1196,27.591973244147155,11.789297658862877
2022,VOGEL PARK,82,27,733,11.186903137789903,3.6834924965893587
2022,WAHL PARK,182,45,597,30.485762144053602,7.537688442211055
2022,WALKER'S POINT,484,187,3752,12.899786780383796,4.984008528784648
2022,WALNUT HILL,124,54,579,21.416234887737478,9.32642487046632
2022,WASHINGTON HEIGHTS,383,127,1013,37.80848963474827,12.537018756169793
2022,WASHINGTON PARK,805,151,1331,60.480841472577005,11.344853493613824
2022,WEDGEWOOD,66,34,236,27.966101694915253,14.40677966101695
2022,WEST VIEW,24,10,412,5.825242718446602,2.4271844660194173
2022,WHITE MANOR,51,21,273,18.681318681318682,7.6923076923076925
2022,WICK FIELD,51,20,202,25.247524752475247,9.900990099009901
2022,WILLIAMSBURG,284,63,597,47.571189279731996,10.552763819095476
2022,WILSON PARK,83,37,565,14.690265486725664,6.548672566371681
2022,WOODLAND COURT,8,3,347,2.3054755043227666,0.8645533141210375
2022,WYRICK PARK,24,11,578,4.1522491349480966,1.9031141868512111
2022,YANKEE HILL,73,43,2394,3.0492898913951545,1.7961570593149538
2023,ALCOTT PARK,19,8,49,38.775510204081634,16.3265306122449
2023,ALVERNO,75,31,285,26.31578947368421,10.87719298245614
2023,ARLINGTON GARDENS,82,35,367,22.3433242506812,9.536784741144414
2023,ARLINGTON HEIGHTS,796,184,1189,66.94701429772918,15.47518923465097
2023,AVENUES WEST,388,160,4942,7.851072440307568,3.2375556454876566
2023,BARAN PARK,9,5,51,17.647058823529413,9.803921568627452
2023,BAY VIEW,463,205,4320,10.717592592592592,4.74537037037037
2023,BLUEMOUND HEIGHTS,105,57,664,15.813253012048193,8.58433734939759
2023,BORCHERT FIELD,832,164,960,86.66666666666667,17.083333333333332
2023,BRADLEY ESTATES,63,22,736,8.559782608695652,2.989130434782609
2023,BREWER'S HILL,102,48,1057,9.649952696310313,4.541154210028382
2023,BRYNWOOD,3,1,5,60,20
2023,BURNHAM PARK,269,90,1076,25,8.364312267657994
2023,CALUMET FARMS,58,24,706,8.21529745042493,3.39943342776204
2023,CAMBRIDGE HEIGHTS,85,46,880,9.659090909090908,5.227272727272727
2023,CANNON PARK,50,27,644,7.763975155279502,4.192546583850932
2023,CAPITOL HEIGHTS,177,62,869,20.368239355581128,7.13463751438435
2023,CASTLE MANOR,132,48,963,13.707165109034266,4.984423676012461
2023,CLARKE SQUARE,1022,235,1833,55.755591925804694,12.82051282051282
2023,CLAYTON CREST,29,15,41,70.73170731707317,36.58536585365854
2023,CLOCK TOWER ACRES,46,28,431,10.672853828306264,6.496519721577726
2023,COLD SPRING PARK,189,69,1063,17.77986829727187,6.491063029162747
2023,COLLEGE HEIGHTS,8,4,12,66.66666666666666,33.33333333333333
2023,COLUMBUS PARK,277,92,693,39.97113997113997,13.275613275613276
2023,CONCORDIA,323,116,1826,17.68893756845564,6.352683461117197
2023,COOPER PARK,108,55,465,23.225806451612904,11.827956989247312
2023,COPERNICUS PARK,24,10,37,64.86486486486487,27.027027027027028
2023,DINEEN PARK,203,104,1140,17.80701754385965,9.12280701754386
2023,DOWNER WOODS,45,20,400,11.25,5
2023,DRETZKA PARK,20,7,95,21.052631578947366,7.368421052631578
2023,ENDERIS PARK,261,105,710,36.76056338028169,14.788732394366196
2023,ESTABROOK PARK,10,6,378,2.6455026455026456,1.5873015873015872
2023,EUCLID PARK,33,17,593,5.564924114671164,2.866779089376054
2023,FAIR PARK,28,15,213,13.145539906103288,7.042253521126761
2023,FAIRFIELD,112,37,681,16.44640234948605,5.4331864904552125
2023,FAIRVIEW,114,53,324,35.18518518518518,16.358024691358025
2023,FERNWOOD,45,24,464,9.698275862068966,5.172413793103448
2023,FLORIST HIGHLANDS,35,19,200,17.5,9.5
2023,FOREST HOME HILLS,601,150,870,69.08045977011494,17.24137931034483
2023,FRANKLIN HEIGHTS,1418,257,2139,66.29266012155213,12.014960261804582
2023,FREEDOM VILLAGE,6,3,175,3.428571428571429,1.7142857142857144
2023,GARDEN HOMES,405,95,677,59.822747415066466,14.032496307237812
2023,GOLDEN GATE,18,12,13,138.46153846153845,92.3076923076923
2023,GOLDEN VALLEY,102,48,297,34.34343434343434,16.161616161616163
2023,GOLDMAN PARK,54,23,218,24.770642201834864,10.550458715596331
2023,GRA-RAM,96,47,404,23.762376237623762,11.633663366336634
2023,GRACELAND,110,30,375,29.333333333333332,8
2023,GRANTOSA,111,52,606,18.316831683168317,8.58085808580858
2023,GRANVILLE STATION,46,17,676,6.8047337278106506,2.514792899408284
2023,GRASSLYN MANOR,315,91,805,39.130434782608695,11.304347826086957
2023,GREEN MOOR,4,2,25,16,8
2023,GROVER HEIGHTS,78,15,92,84.78260869565217,16.304347826086957
2023,HALYARD PARK,51,22,267,19.101123595505616,8.239700374531834
2023,HAMPTON HEIGHTS,395,115,1382,28.58176555716353,8.321273516642547
2023,HARAMBEE,2124,500,3330,63.78378378378379,15.015015015015015
2023,HARBOR VIEW,24,12,585,4.102564102564102,2.051282051282051
2023,HARDER'S OAKS,11,7,13,84.61538461538461,53.84615384615385
2023,HAVENWOODS,37,7,83,44.57831325301205,8.433734939759036
2023,HAWLEY FARMS,52,21,230,22.608695652173914,9.130434782608695
2023,HAWTHORNE GLEN,18,7,69,26.08695652173913,10.144927536231885
2023,HAYMARKET,43,16,159,27.044025157232703,10.062893081761008
2023,HERITAGE HEIGHTS,4,3,14,28.57142857142857,21.428571428571427
2023,HIGHWOOD ESTATES,89,38,627,14.19457735247209,6.0606060606060606
2023,HILLSIDE,4,3,546,0.7326007326007326,0.5494505494505495
2023,HISTORIC MITCHELL STREET,873,303,2666,32.7456864216054,11.365341335333834
2023,HISTORIC THIRD WARD,96,92,1117,8.594449418084155,8.236347358997314
2023,HOLLER PARK,25,8,37,67.56756756756756,21.62162162162162
2023,HONEY CREEK MANOR,48,23,392,12.244897959183673,5.86734693877551
2023,HONEY CREEK PARKWAY,25,15,234,10.683760683760683,6.41025641025641
2023,JACKSON PARK,277,141,1349,20.533728687916973,10.452186805040771
2023,JOHNSON'S WOODS,140,63,600,23.333333333333332,10.5
2023,JUNEAU TOWN,116,51,3146,3.6872218690400507,1.621106166560712
2023,KILBOURN TOWN,117,50,2756,4.245283018867925,1.8142235123367199
2023,KING PARK,78,36,795,9.811320754716983,4.528301886792453
2023,KOPS PARK,71,33,297,23.905723905723907,11.11111111111111
2023,LAND BANK,1,1,11,9.090909090909092,9.090909090909092
2023,LAYTON PARK,297,109,946,31.3953488372093,11.522198731501057
2023,LENOX HEIGHTS,158,55,387,40.82687338501292,14.21188630490956
2023,LINCOLN CREEK,279,101,1137,24.538258575197887,8.883025505716798
2023,LINCOLN PARK,245,58,1282,19.110764430577223,4.5241809672386895
2023,LINCOLN VILLAGE,816,310,2403,33.95755305867665,12.90054099042863
2023,LINDSAY PARK,194,96,954,20.335429769392032,10.062893081761008
2023,LITTLE MENOMONEE PARKWAY,27,8,169,15.976331360946746,4.733727810650888
2023,LONG VIEW,192,60,519,36.99421965317919,11.560693641618498
2023,LOWER EAST SIDE,548,288,8605,6.368390470656594,3.346891342242882
2023,LYONS PARK,44,17,142,30.985915492957744,11.971830985915492
2023,MAITLAND PARK,37,16,194,19.072164948453608,8.24742268041237
2023,MAPLE TREE,148,43,646,22.910216718266255,6.656346749226007
2023,MARQUETTE,1,1,295,0.3389830508474576,0.3389830508474576
2023,MARTIN DRIVE,110,34,455,24.175824175824175,7.472527472527473
2023,MC GOVERN PARK,254,52,561,45.27629233511586,9.269162210338681
2023,MELODY VIEW,23,7,169,13.609467455621301,4.142011834319527
2023,MENOMONEE RIVER HILLS,390,131,1427,27.330063069376315,9.18009810791871
2023,MENOMONEE RIVER HILLS EAST,113,46,477,23.68972746331237,9.643605870020965
2023,MENOMONEE RIVER PARKWAY,35,11,79,44.303797468354425,13.924050632911392
2023,MENOMONEE RIVER VALLEY,7,1,129,5.426356589147287,0.7751937984496124
2023,MERRILL PARK,423,125,1156,36.5916955017301,10.813148788927336
2023,METCALFE PARK,403,78,728,55.35714285714286,10.714285714285714
2023,MIDTOWN,664,172,1647,40.315725561627204,10.443230115361263
2023,MILL VALLEY,7,3,45,15.555555555555555,6.666666666666667
2023,MILLER VALLEY,40,16,365,10.95890410958904,4.383561643835616
2023,MITCHELL FIELD,22,7,68,32.35294117647059,10.294117647058822
2023,MITCHELL PARK,13,7,177,7.344632768361582,3.954802259887006
2023,MITCHELL WEST,189,74,575,32.869565217391305,12.869565217391305
2023,MORGAN HEIGHTS,47,21,277,16.967509025270758,7.581227436823104
2023,MORGANDALE,292,135,824,35.43689320388349,16.38349514563107
2023,MOUNT MARY,42,24,129,32.55813953488372,18.6046511627907
2023,MURRAY HILL,117,79,3122,3.7475976937860347,2.530429212043562
2023,MUSKEGO WAY,1085,290,2391,45.37850271852781,12.128816394813885
2023,NASH PARK,299,115,384,77.86458333333334,29.947916666666668
2023,NATIONAL PARK,182,60,581,31.32530120481928,10.327022375215146
2023,NEW COELN,7,5,19,36.84210526315789,26.31578947368421
2023,NORTH DIVISION,883,211,2017,43.77788795240456,10.461080813088746
2023,NORTH MEADOWS,151,51,1270,11.88976377952756,4.015748031496063
2023,NORTHPOINT,101,61,1408,7.173295454545454,4.332386363636364
2023,NORTHRIDGE,130,29,553,23.508137432188065,5.244122965641953
2023,NORTHRIDGE LAKES,65,15,1091,5.957836846929423,1.374885426214482
2023,OLD NORTH MILWAUKEE,1465,409,3738,39.192081326912785,10.941680042803638
2023,PARK KNOLL,26,7,45,57.77777777777777,15.555555555555555
2023,PARK VIEW,34,22,32,106.25,68.75
2023,PARK WEST,880,201,1585,55.520504731861195,12.681388012618298
2023,PARKWAY HILLS,21,8,197,10.65989847715736,4.060913705583756
2023,PHEASANT RUN,26,11,169,15.384615384615385,6.508875739644971
2023,POLLBER HEIGHTS,16,8,134,11.940298507462686,5.970149253731343
2023,POLONIA,166,76,808,20.544554455445542,9.405940594059405
2023,RED OAK HEIGHTS,11,7,18,61.111111111111114,38.88888888888889
2023,RIDGEVIEW,2,2,18,11.11111111111111,11.11111111111111
2023,RIVER BEND,55,28,216,25.462962962962965,12.962962962962962
2023,RIVERSIDE PARK,35,17,560,6.25,3.0357142857142856
2023,RIVERTON HEIGHTS,7,6,147,4.761904761904762,4.081632653061225
2023,RIVERWEST,746,285,3856,19.346473029045644,7.391078838174274
2023,ROLLING GREEN,98,50,429,22.843822843822846,11.655011655011654
2023,ROOSEVELT GROVE,794,171,1222,64.97545008183306,13.993453355155482
2023,ROOT CREEK,69,34,393,17.557251908396946,8.651399491094146
2023,RUFUS KING,399,102,1100,36.27272727272727,9.272727272727273
2023,SAINT JOSEPH,639,142,1420,45,10
2023,SAVELAND PARK,16,11,123,13.008130081300814,8.94308943089431
2023,SERVITE WOODS,60,15,344,17.441860465116278,4.3604651162790695
2023,SHERMAN PARK,1091,254,1810,60.27624309392265,14.033149171270717
2023,SILVER CITY,314,123,835,37.604790419161674,14.73053892215569
2023,SILVER SPRING,611,208,2639,23.15270935960591,7.8817733990147785
2023,SILVER SWAN,178,88,864,20.60185185185185,10.185185185185185
2023,SOUTHGATE,52,22,495,10.505050505050505,4.444444444444445
2023,SOUTHPOINT,61,27,920,6.630434782608696,2.9347826086956523
2023,ST. AMELIAN'S,78,34,335,23.283582089552237,10.149253731343283
2023,STORY HILL,70,33,334,20.958083832335326,9.880239520958083
2023,SUNSET HEIGHTS,262,75,641,40.87363494539781,11.700468018720748
2023,THE VALLEY / PIGSVILLE,46,20,140,32.857142857142854,14.285714285714285
2023,THURSTON WOODS,253,82,938,26.972281449893394,8.742004264392325
2023,TIMMERMAN AIRPORT,18,11,160,11.25,6.875000000000001
2023,TIMMERMAN WEST,102,59,1297,7.864302235929068,4.548959136468774
2023,TIPPECANOE,145,79,676,21.449704142011836,11.68639053254438
2023,TOWN & COUNTRY MANOR,72,31,601,11.980033277870216,5.158069883527454
2023,TOWN OF LAKE,91,46,552,16.485507246376812,8.333333333333332
2023,TRIANGLE,114,19,92,123.91304347826086,20.652173913043477
2023,TRIANGLE NORTH,139,42,457,30.41575492341357,9.190371991247265
2023,TRIPOLI PARK,70,29,284,24.647887323943664,10.211267605633804
2023,UPPER EAST SIDE,72,42,904,7.964601769911504,4.646017699115045
2023,UPTOWN,596,132,1439,41.4176511466296,9.17303683113273
2023,VALHALLA,298,124,1193,24.979044425817268,10.393964794635373
2023,VALLEY FORGE,3,1,55,5.454545454545454,1.8181818181818181
2023,VOGEL PARK,83,39,729,11.385459533607682,5.349794238683128
2023,WAHL PARK,161,55,585,27.521367521367523,9.401709401709402
2023,WALKER'S POINT,550,238,3774,14.573396926338104,6.306306306306306
2023,WALNUT HILL,317,59,592,53.547297297297305,9.966216216216216
2023,WASHINGTON HEIGHTS,275,66,1017,27.04031465093412,6.489675516224189
2023,WASHINGTON PARK,751,152,1318,56.980273141122915,11.532625189681335
2023,WEDGEWOOD,45,25,236,19.06779661016949,10.59322033898305
2023,WEST VIEW,75,39,412,18.203883495145632,9.466019417475728
2023,WHITE MANOR,104,44,282,36.87943262411347,15.602836879432624
2023,WICK FIELD,30,10,197,15.228426395939088,5.0761421319796955
2023,WILLIAMSBURG,460,103,587,78.36456558773425,17.54684838160136
2023,WILSON PARK,73,38,566,12.897526501766784,6.713780918727916
2023,WOODLAND COURT,22,4,345,6.3768115942028984,1.1594202898550725
2023,WYRICK PARK,18,10,577,3.119584055459272,1.733102253032929
2023,YANKEE HILL,84,47,2386,3.520536462699078,1.9698239731768652
